track_index,20cluster_memval
7,4:0.19444185495376587 7:0.18076293170452118 6:0.17629414796829224 3:0.17558233439922333 2:0.17351439595222473 1:0.0502142570912838 0:0.035667356103658676 5:0.013522733934223652 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.19548091292381287 7:0.18102328479290009 6:0.17621633410453796 3:0.17523255944252014 2:0.17239251732826233 1:0.04959842562675476 0:0.03585968539118767 5:0.01419629156589508 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18237975239753723 7:0.17605742812156677 2:0.1744040846824646 3:0.1742023527622223 6:0.1740783005952835 1:0.06135427951812744 0:0.04248776286840439 5:0.015036039054393768 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17846179008483887 2:0.17680005729198456 7:0.17540088295936584 3:0.1751878261566162 6:0.17457684874534607 1:0.06378849595785141 0:0.04220534861087799 5:0.013578763231635094 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.17805267870426178 7:0.17795157432556152 3:0.17792817950248718 4:0.17724880576133728 2:0.1766122281551361 1:0.05693873018026352 0:0.040021270513534546 5:0.015246531926095486 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.16170227527618408 3:0.1578936129808426 6:0.1566053181886673 7:0.15485572814941406 4:0.1510009765625 1:0.11777614802122116 0:0.077482670545578 5:0.022683296352624893 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.256330281496048 5:0.23971697688102722 1:0.18290641903877258 4:0.06539302319288254 2:0.06478583067655563 7:0.06381838768720627 3:0.06364817172288895 6:0.06340092420578003 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.13910534977912903 1:0.13630928099155426 7:0.1319124847650528 2:0.13036975264549255 6:0.12965910136699677 3:0.12964756786823273 0:0.1288103461265564 5:0.07418610900640488 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1469229906797409 7:0.1409456729888916 6:0.13894595205783844 2:0.13877467811107635 3:0.13875816762447357 1:0.12006950378417969 0:0.10990490764379501 5:0.06567811220884323 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1515088975429535 7:0.1450575888156891 6:0.14287836849689484 3:0.14262543618679047 2:0.1424562931060791 1:0.1143658235669136 0:0.10248225182294846 5:0.05862533301115036 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.15848401188850403 7:0.15264710783958435 6:0.1505551040172577 3:0.1501266062259674 2:0.14928247034549713 1:0.10137137025594711 0:0.08805224299430847 5:0.04948107898235321 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1649744212627411 7:0.15846912562847137 6:0.15605849027633667 3:0.15553097426891327 2:0.15451273322105408 1:0.0946621224284172 0:0.07813392579555511 5:0.0376581996679306 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1661495566368103 7:0.1589663177728653 6:0.15634474158287048 3:0.15582916140556335 2:0.15493570268154144 1:0.09471938014030457 0:0.07733386754989624 5:0.03572128713130951 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17899967730045319 7:0.16581042110919952 6:0.16138896346092224 3:0.16077837347984314 2:0.16004244983196259 1:0.08361399918794632 0:0.06419221311807632 5:0.025173906236886978 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.15589487552642822 7:0.14781348407268524 2:0.1464449018239975 3:0.1451229751110077 6:0.1450919806957245 1:0.12831228971481323 0:0.09866244345903397 5:0.03265706077218056 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18511024117469788 7:0.16689717769622803 6:0.16122190654277802 3:0.16065427660942078 2:0.1602732390165329 1:0.08079250156879425 0:0.061542391777038574 5:0.023508260026574135 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17526839673519135 7:0.15826039016246796 2:0.15349897742271423 6:0.15311409533023834 3:0.152865469455719 1:0.09918833523988724 0:0.07800327986478806 5:0.029801059514284134 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16170404851436615 7:0.14896878600120544 2:0.1455988883972168 6:0.14510077238082886 3:0.14496828615665436 1:0.1130123883485794 0:0.09632708877325058 5:0.04431974142789841 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16776823997497559 7:0.15564638376235962 6:0.15187376737594604 3:0.15156088769435883 2:0.1514139622449875 1:0.09821324795484543 0:0.08275336772203445 5:0.04077013581991196 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.168115496635437 7:0.15508359670639038 6:0.15106512606143951 2:0.15084877610206604 3:0.1507830172777176 1:0.10035496950149536 0:0.08406155556440353 5:0.03968745470046997 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16823798418045044 7:0.1534019261598587 2:0.14949043095111847 6:0.1489550769329071 3:0.14880527555942535 1:0.10612992942333221 0:0.08749404549598694 5:0.037485335022211075 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.14740967750549316 7:0.137639582157135 2:0.1355644315481186 6:0.13467705249786377 3:0.13467656075954437 1:0.13012368977069855 0:0.11844760179519653 5:0.06146140769124031 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.14133048057556152 1:0.13533002138137817 7:0.1331029087305069 2:0.13141249120235443 3:0.13058175146579742 6:0.13057483732700348 0:0.1268528252840042 5:0.07081467658281326 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17666923999786377 7:0.15964624285697937 2:0.15456180274486542 6:0.15450046956539154 3:0.15419922769069672 1:0.09493687003850937 0:0.07528987526893616 5:0.030196277424693108 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1558503806591034 7:0.1440858542919159 2:0.141316220164299 6:0.14051368832588196 3:0.14045368134975433 1:0.12239602208137512 0:0.10634183138608932 5:0.049042318016290665 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16861622035503387 7:0.1540423184633255 2:0.1499473601579666 6:0.14957965910434723 3:0.1493663191795349 1:0.10629276186227798 0:0.08659514784812927 5:0.035560209304094315 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.15939141809940338 7:0.1467534303665161 2:0.14370368421077728 6:0.1428978145122528 3:0.1428113877773285 1:0.1198042780160904 0:0.10131067037582397 5:0.043327320367097855 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.14745210111141205 4:0.14593426883220673 7:0.1361130028963089 2:0.13480719923973083 3:0.13320448994636536 6:0.133078470826149 0:0.12411681562662125 5:0.04529367387294769 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.17025913298130035 3:0.16966035962104797 7:0.16877545416355133 2:0.16751520335674286 4:0.16243843734264374 1:0.07904456555843353 0:0.05860888957977295 5:0.02369796484708786 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.14441147446632385 3:0.14424219727516174 2:0.1435375064611435 7:0.143412247300148 4:0.13982458412647247 1:0.11578402668237686 0:0.10292822122573853 5:0.06585974246263504 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.14414265751838684 3:0.14393985271453857 7:0.14358800649642944 2:0.1432441920042038 4:0.14127372205257416 1:0.11519549041986465 0:0.10286718606948853 5:0.06574888527393341 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1738409399986267 3:0.17359308898448944 2:0.17141321301460266 7:0.17107360064983368 4:0.1625560224056244 1:0.07000056654214859 0:0.05287552624940872 5:0.024647057056427002 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17739886045455933 7:0.16665306687355042 2:0.1655559241771698 3:0.16390733420848846 6:0.16354632377624512 1:0.08287422358989716 0:0.059306465089321136 5:0.020757809281349182 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1652963012456894 2:0.1621919870376587 7:0.16218115389347076 3:0.16156058013439178 6:0.16131696105003357 1:0.08988572657108307 0:0.06863459199666977 5:0.02893272042274475 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16853000223636627 7:0.1624571681022644 2:0.1616981476545334 3:0.16089698672294617 6:0.16068142652511597 1:0.08955863118171692 0:0.06820403784513474 5:0.027973607182502747 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17450138926506042 7:0.1712639331817627 6:0.17019085586071014 3:0.17009443044662476 2:0.16941727697849274 1:0.0704670175909996 0:0.05230921879410744 5:0.021755876019597054 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.16532494127750397 4:0.16518090665340424 3:0.16443882882595062 7:0.16420282423496246 6:0.1640528291463852 1:0.08707600086927414 0:0.0643177330493927 5:0.025405948981642723 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.17192943394184113 3:0.17180684208869934 7:0.17150750756263733 2:0.17061802744865417 4:0.17001229524612427 1:0.06973011046648026 0:0.05195705592632294 5:0.022438712418079376 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1707867980003357 3:0.17049343883991241 7:0.1701945960521698 2:0.1687355637550354 4:0.1679859161376953 1:0.07131244242191315 0:0.054727327078580856 5:0.02576391026377678 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.16703195869922638 6:0.16701841354370117 7:0.1663837730884552 2:0.16636723279953003 4:0.1644846349954605 1:0.07980237901210785 0:0.061108045279979706 5:0.027803566306829453 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.1579955518245697 3:0.15792535245418549 6:0.15767508745193481 7:0.1560913622379303 4:0.1517198085784912 1:0.09938590973615646 0:0.07950997352600098 5:0.03969695046544075 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.16473767161369324 3:0.1646987646818161 2:0.16365361213684082 7:0.1630384474992752 4:0.15793094038963318 1:0.08489444851875305 0:0.06709957867860794 5:0.03394654393196106 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.1648268699645996 6:0.16479457914829254 2:0.16402487456798553 7:0.16314156353473663 4:0.15825879573822021 1:0.08536273241043091 0:0.0668545663356781 5:0.03273600712418556 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.16229993104934692 6:0.1622677743434906 2:0.16157500445842743 7:0.16073481738567352 4:0.15622016787528992 1:0.08926625549793243 0:0.07119815051555634 5:0.03643789142370224 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.16564850509166718 3:0.16546392440795898 7:0.16410498321056366 2:0.1639654040336609 4:0.1592528223991394 1:0.08200165629386902 0:0.06535112857818604 5:0.03421157971024513 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.16067169606685638 3:0.1603192239999771 6:0.1598866730928421 7:0.15701860189437866 4:0.1491609513759613 1:0.10028448700904846 0:0.07730384916067123 5:0.03535451367497444 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.17825579643249512 7:0.17788958549499512 3:0.17775274813175201 4:0.17593149840831757 2:0.17512363195419312 1:0.056538116186857224 0:0.04118141159415245 5:0.01732722483575344 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.17933282256126404 3:0.1791955530643463 2:0.17708227038383484 7:0.1760995090007782 4:0.1663113683462143 1:0.06073138490319252 0:0.04344724118709564 5:0.017799848690629005 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.18963968753814697 3:0.1891362965106964 7:0.18583503365516663 2:0.18520036339759827 4:0.1735978126525879 1:0.04007887467741966 0:0.026817992329597473 5:0.009693926200270653 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.20948170125484467 3:0.20931476354599 2:0.2021521031856537 7:0.1984367072582245 4:0.1642361730337143 1:0.0095360754057765 0:0.005383695941418409 5:0.0014588007470592856 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.19802774488925934 2:0.17875197529792786 7:0.17408592998981476 3:0.1697757989168167 6:0.16777664422988892 1:0.06804537028074265 0:0.03599125146865845 5:0.007545294240117073 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.23989395797252655 7:0.18885895609855652 6:0.17509476840496063 3:0.1737583726644516 2:0.17196819186210632 1:0.027774875983595848 0:0.01750396005809307 5:0.0051469141617417336 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.2211860716342926 7:0.18896625936031342 6:0.1790468990802765 3:0.17720521986484528 2:0.17273996770381927 1:0.0319889597594738 0:0.021541539579629898 5:0.007325094658881426 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.19983820617198944 7:0.1700429767370224 2:0.16358616948127747 6:0.1616661101579666 3:0.1615552455186844 1:0.07686906307935715 0:0.05174068734049797 5:0.014701523818075657 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.21504263579845428 7:0.18300119042396545 6:0.17335540056228638 3:0.1721651554107666 2:0.17058776319026947 1:0.04567340016365051 0:0.030573582276701927 5:0.009600852616131306 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.22909127175807953 7:0.19165827333927155 6:0.17987169325351715 3:0.17761628329753876 2:0.17279207706451416 1:0.026696236804127693 0:0.017067374661564827 5:0.005206795409321785 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.22001990675926208 7:0.1956920176744461 6:0.18603470921516418 3:0.18339478969573975 2:0.17722654342651367 1:0.02109828218817711 0:0.012860538437962532 5:0.0036732135340571404 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,7:0.19216491281986237 6:0.1918841451406479 3:0.18920490145683289 4:0.1874181479215622 2:0.1799028366804123 1:0.030575430020689964 0:0.020955022424459457 5:0.00789461936801672 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.20741583406925201 3:0.20446354150772095 7:0.1973571628332138 2:0.19165349006652832 4:0.16464576125144958 1:0.01902369037270546 0:0.011745606549084187 5:0.0036949256900697947 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.20920780301094055 3:0.20708973705768585 7:0.19546416401863098 2:0.19527806341648102 4:0.15706640481948853 1:0.019810551777482033 0:0.012204913422465324 5:0.003878355259075761 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1706162840127945 7:0.16497796773910522 2:0.16370584070682526 3:0.16338002681732178 6:0.1632799655199051 1:0.08372249454259872 0:0.06366483122110367 5:0.02665259875357151 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18882529437541962 7:0.18684300780296326 6:0.18576495349407196 3:0.1853215992450714 2:0.18281124532222748 1:0.037458084523677826 0:0.024638351052999496 5:0.008337472565472126 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.14721055328845978 3:0.1469748467206955 7:0.14690600335597992 2:0.14628948271274567 4:0.14518262445926666 1:0.11334116756916046 0:0.09834157675504684 5:0.055753737688064575 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16584470868110657 7:0.16354818642139435 6:0.16232234239578247 3:0.16159453988075256 2:0.1594921052455902 1:0.0838087797164917 0:0.06843409687280655 5:0.034955255687236786 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.14943526685237885 7:0.14702452719211578 6:0.14597880840301514 3:0.14579306542873383 2:0.14574980735778809 1:0.11888325214385986 0:0.10024178773164749 5:0.04689347371459007 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.1365862786769867 4:0.13542352616786957 7:0.132308691740036 2:0.13154494762420654 6:0.1311974972486496 3:0.13115379214286804 0:0.1274188607931137 5:0.07436640560626984 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.14111986756324768 7:0.13789494335651398 6:0.13670943677425385 2:0.13664065301418304 3:0.13657492399215698 1:0.12667453289031982 0:0.11601496487855911 5:0.06837067753076553 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.15248875319957733 7:0.14979684352874756 6:0.14867238700389862 3:0.14829182624816895 2:0.14738652110099792 1:0.10519099235534668 0:0.09265213459730148 5:0.055520541965961456 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.14256206154823303 7:0.14148974418640137 6:0.14095233380794525 3:0.140730619430542 2:0.1402546912431717 1:0.11707184463739395 0:0.10693562030792236 5:0.07000309973955154 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.13726899027824402 3:0.1371603161096573 7:0.13693587481975555 2:0.1368795931339264 4:0.13543729484081268 1:0.12489408254623413 0:0.11487410962581635 5:0.07654974609613419 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1537575125694275 7:0.153645858168602 3:0.15335175395011902 4:0.1522715985774994 2:0.15207646787166595 1:0.10111504793167114 0:0.08587029576301575 5:0.04791148379445076 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16407734155654907 7:0.1615637242794037 6:0.16027814149856567 3:0.15967772901058197 2:0.15815092623233795 1:0.08972157537937164 0:0.07236328721046448 5:0.034167274832725525 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16259148716926575 7:0.1609978973865509 6:0.16001848876476288 3:0.15941578149795532 2:0.15776972472667694 1:0.08990775793790817 0:0.07324322313070297 5:0.03605562075972557 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16950686275959015 7:0.1657891720533371 6:0.1640700250864029 3:0.16327399015426636 2:0.16107827425003052 1:0.08035581558942795 0:0.06456698477268219 5:0.03135889023542404 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.15699607133865356 7:0.1544908881187439 6:0.1533268839120865 3:0.1529216468334198 2:0.15206442773342133 1:0.10253003984689713 0:0.08547262847423553 5:0.04219741001725197 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17025648057460785 7:0.16425855457782745 6:0.16186849772930145 3:0.1611858457326889 2:0.15964993834495544 1:0.0849546268582344 0:0.06750408560037613 5:0.03032197430729866 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.14914053678512573 7:0.1463346779346466 6:0.14518329501152039 3:0.14495253562927246 2:0.14471851289272308 1:0.11675426363945007 0:0.100987009704113 5:0.051929157227277756 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.15977886319160461 7:0.15857747197151184 6:0.15778052806854248 3:0.15721602737903595 2:0.15560492873191833 1:0.09262018650770187 0:0.07728999853134155 5:0.041131988167762756 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.1935518980026245 6:0.1934501677751541 2:0.19101589918136597 7:0.1882309466600418 4:0.172490656375885 1:0.03355718031525612 0:0.02102413959801197 5:0.006679105572402477 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,7:0.15509243309497833 6:0.15483571588993073 4:0.1546814739704132 3:0.15449705719947815 2:0.1536981761455536 1:0.10388637334108353 0:0.08435328304767609 5:0.038955479860305786 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1485772281885147 7:0.14855451881885529 2:0.14848291873931885 3:0.14846928417682648 4:0.14755171537399292 1:0.11981389671564102 0:0.09703641384840012 5:0.04151402413845062 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.14877080917358398 2:0.14606569707393646 3:0.14423345029354095 6:0.14383654296398163 7:0.14302660524845123 4:0.13992871344089508 0:0.10449981689453125 5:0.029638351872563362 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.16781634092330933 3:0.16738200187683105 7:0.16565056145191193 2:0.16561579704284668 4:0.15769146382808685 1:0.08556130528450012 0:0.06398091465234756 5:0.026301614940166473 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1612413227558136 3:0.16093973815441132 2:0.15935057401657104 7:0.1586206555366516 4:0.14998529851436615 1:0.09569492191076279 0:0.07635366916656494 5:0.03781382367014885 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.15812048316001892 3:0.15777400135993958 7:0.1561155468225479 2:0.15611371397972107 4:0.14931708574295044 1:0.0968683660030365 0:0.08044866472482681 5:0.04524214565753937 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.5667344331741333 5:0.18034246563911438 1:0.16003632545471191 2:0.019090669229626656 3:0.01859426684677601 6:0.018465835601091385 7:0.01840129867196083 4:0.018334709107875824 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
