track_index,20cluster_memval
12,11:0.08256940543651581 5:0.08241378515958786 4:0.08223967999219894 0:0.07925892621278763 10:0.07867518067359924 2:0.07716742902994156 8:0.07641808688640594 9:0.07631815969944 6:0.0747627317905426 3:0.0734439566731453 12:0.07336907833814621 7:0.07319750636816025 1:0.07016608864068985 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0912734642624855 5:0.09085441380739212 4:0.0903860554099083 0:0.08251213282346725 10:0.08101335912942886 2:0.077211894094944 8:0.07535834610462189 9:0.07511289417743683 6:0.07135333120822906 3:0.06825054436922073 12:0.06807681918144226 7:0.06767993420362473 1:0.060916803777217865 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08109725266695023 5:0.08097566664218903 4:0.08084031939506531 0:0.07860764861106873 10:0.07818534970283508 2:0.07710139453411102 8:0.07656238228082657 9:0.07649029791355133 6:0.0753580704331398 3:0.07437778264284134 12:0.07432166486978531 7:0.07419300079345703 1:0.07188918441534042 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08145938813686371 5:0.08134594559669495 4:0.08121802657842636 0:0.07891218364238739 10:0.07844258844852448 2:0.0772060826420784 8:0.07657929509878159 9:0.07649515569210052 6:0.07517760992050171 3:0.07405385375022888 12:0.07399006932973862 7:0.0738440528512001 1:0.0712757483124733 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08965051174163818 5:0.0892372876405716 4:0.0887799933552742 0:0.08157836645841599 10:0.08027609437704086 2:0.07702535390853882 8:0.07545868307352066 9:0.07525169104337692 6:0.07207415252923965 3:0.06942608952522278 12:0.06927688419818878 7:0.0689355731010437 1:0.06302931159734726 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.07918380200862885 5:0.07912471145391464 4:0.07905837893486023 0:0.0778941661119461 10:0.07766126096248627 2:0.07705125957727432 8:0.07674368470907211 9:0.07670248299837112 6:0.076056569814682 3:0.07550526410341263 12:0.07547399401664734 7:0.0754023864865303 1:0.07414204627275467 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08043857663869858 5:0.08034536242485046 4:0.08024070411920547 0:0.07840991020202637 10:0.07804630696773529 2:0.07710063457489014 8:0.07662734389305115 9:0.07656406611204147 6:0.07557540386915207 3:0.07473420351743698 12:0.0746864452958107 7:0.07457707822322845 1:0.07265395671129227 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,7:0.0804581269621849 12:0.08042194694280624 3:0.08040431886911392 1:0.0801379606127739 6:0.07991402596235275 9:0.07889162749052048 8:0.07880926132202148 2:0.07813145965337753 10:0.07644029706716537 0:0.07566510885953903 4:0.07058999687433243 5:0.07023142278194427 11:0.06990444660186768 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08105387538671494 5:0.08094149082899094 4:0.08081599324941635 0:0.0786779522895813 10:0.07825759053230286 2:0.07715963572263718 8:0.07660611718893051 9:0.07653191685676575 6:0.07536324858665466 3:0.07435251027345657 12:0.07429476082324982 7:0.07416234165430069 1:0.07178255915641785 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08433450013399124 5:0.08415219932794571 4:0.0839463546872139 0:0.08020175248384476 10:0.07943593710660934 2:0.07742269337177277 8:0.07640476524829865 9:0.07626808434724808 6:0.0741100013256073 3:0.07223626226186752 12:0.07212882488965988 7:0.07188236713409424 1:0.06747625768184662 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.07916967570781708 5:0.07911066710948944 4:0.0790444165468216 0:0.07788384705781937 10:0.07765228301286697 2:0.07704680413007736 8:0.076742023229599 9:0.07670120894908905 6:0.07606182992458344 3:0.07551652193069458 12:0.07548559457063675 7:0.07541478425264359 1:0.07417033612728119 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.07983279228210449 5:0.0797712504863739 4:0.07970111817121506 0:0.07833010703325272 10:0.07802993059158325 2:0.07721269130706787 8:0.07678510248661041 9:0.07672713696956635 6:0.07580789923667908 3:0.07500910758972168 12:0.07496339082717896 7:0.07485856115818024 1:0.0729709044098854 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08209463208913803 5:0.08193972706794739 4:0.08176771551370621 0:0.07897720485925674 10:0.07845678180456161 2:0.0771275982260704 8:0.07646965235471725 9:0.07638176530599594 6:0.07499769330024719 3:0.0737922340631485 12:0.07372304797172546 7:0.07356435060501099 1:0.07070759683847427 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08029613643884659 5:0.08018878102302551 4:0.08007030189037323 0:0.07821926474571228 10:0.0778815969824791 2:0.07702606916427612 8:0.0766056701540947 9:0.07654969394207001 6:0.07567322999238968 3:0.07491372525691986 12:0.07487007975578308 7:0.07476986199617386 1:0.07293560355901718 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08275371789932251 5:0.08258801698684692 4:0.08240458369255066 0:0.07942747324705124 10:0.07885736227035522 2:0.07736443728208542 8:0.07660136371850967 9:0.07649809122085571 6:0.07483327388763428 3:0.0733138769865036 12:0.07322455197572708 7:0.07301877439022064 1:0.06911447644233704 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10802870243787766 5:0.10691328346729279 4:0.10568083077669144 0:0.08681202679872513 10:0.08356305956840515 2:0.07573813945055008 8:0.07212710380554199 9:0.07165858894586563 6:0.06473620980978012 3:0.05936635658144951 12:0.05907505750656128 7:0.05841326341032982 1:0.04788737744092941 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08119262754917145 5:0.08106172829866409 4:0.08091713488101959 0:0.07862992584705353 10:0.07820627093315125 2:0.07712046056985855 8:0.07657980918884277 9:0.07650744169950485 6:0.07536006718873978 3:0.07434488087892532 12:0.0742860808968544 7:0.07415089756250381 1:0.0716426819562912 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08680710196495056 5:0.08653972297906876 4:0.08623983711004257 0:0.08104171603918076 10:0.08002059906721115 2:0.07738066464662552 8:0.07606564462184906 9:0.0758899673819542 6:0.0731479600071907 3:0.07080847769975662 12:0.07067541778087616 7:0.07037065923213959 1:0.06501223146915436 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08511964231729507 5:0.08498714119195938 4:0.08483215421438217 0:0.08127211034297943 10:0.08041293174028397 2:0.0780101791024208 8:0.07673247903585434 9:0.07655864208936691 6:0.07377004623413086 3:0.07130933552980423 12:0.07116779685020447 7:0.0708429142832756 1:0.06498462706804276 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,4:0.07827521860599518 5:0.07826218754053116 11:0.07824809104204178 0:0.07809504866600037 10:0.07797793298959732 2:0.0775531530380249 8:0.07727466523647308 9:0.0772341638803482 6:0.07651541382074356 3:0.07577335834503174 12:0.07572779059410095 7:0.07562217116355896 1:0.07344081997871399 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0888478234410286 5:0.08845526725053787 4:0.08802139759063721 0:0.0812457799911499 10:0.08002789318561554 2:0.07699181884527206 8:0.07552921772003174 9:0.0753360167145729 6:0.0723775252699852 3:0.06992083042860031 12:0.06978259235620499 7:0.0694664716720581 1:0.06399737298488617 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,4:0.07820621877908707 5:0.07820471376180649 11:0.07820136100053787 0:0.07790341973304749 10:0.0777783989906311 2:0.0773719847202301 8:0.07712922990322113 9:0.07709497213363647 6:0.07649877667427063 3:0.07590331137180328 12:0.07586702704429626 7:0.07578280568122864 1:0.07405778020620346 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08015643060207367 5:0.0800967812538147 4:0.08002814650535583 0:0.07860087603330612 10:0.07827714830636978 2:0.07737533748149872 8:0.07689156383275986 9:0.07682523131370544 6:0.07573854178190231 3:0.07474002242088318 12:0.0746816024184227 7:0.07454724609851837 1:0.07204107195138931 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0991627648472786 5:0.09848989546298981 4:0.09773572534322739 0:0.08503518998622894 10:0.08266344666481018 2:0.07676760852336884 8:0.07396651059389114 9:0.07359969615936279 6:0.0681060254573822 3:0.06376314163208008 12:0.06352542340755463 7:0.06298448890447617 1:0.05420006811618805 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0834934189915657 5:0.08333652466535568 4:0.08315937221050262 0:0.07990295439958572 10:0.07922340929508209 2:0.07741446793079376 8:0.07648910582065582 9:0.07636461406946182 6:0.07440505921840668 3:0.07271838933229446 12:0.07262222468852997 7:0.07240179926156998 1:0.06846866011619568 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09054014086723328 5:0.09013436734676361 4:0.08968286961317062 0:0.08226609975099564 10:0.08087500929832458 2:0.07733374834060669 8:0.07559386640787125 9:0.07536241412162781 6:0.07175289839506149 3:0.06867748498916626 12:0.068503238260746 7:0.06810447573661804 1:0.061173390597105026 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08032286912202835 5:0.08022742718458176 4:0.08012079447507858 0:0.07831627875566483 10:0.07796717435121536 2:0.0770677775144577 8:0.0766206681728363 9:0.07656096667051315 6:0.07562979310750961 3:0.07483594864606857 12:0.07479074597358704 7:0.07468719035387039 1:0.07285236567258835 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08234003186225891 5:0.08221850544214249 4:0.08208118379116058 0:0.07952586561441422 10:0.0789869949221611 2:0.0775255635380745 8:0.07675892114639282 9:0.07665445655584335 6:0.0749514251947403 3:0.07339075207710266 12:0.07329944521188736 7:0.07308939844369888 1:0.06917744874954224 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08832352608442307 5:0.08803843706846237 4:0.08771596848964691 0:0.0818355605006218 10:0.08064434677362442 2:0.07753821462392807 8:0.07598408311605453 9:0.0757763534784317 6:0.0725264623761177 3:0.0697583556175232 12:0.06960154324769974 7:0.0692426860332489 1:0.06301446259021759 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.07945772260427475 5:0.07939478009939194 4:0.07932398468255997 0:0.07806176692247391 10:0.07780662924051285 2:0.07713241130113602 8:0.07678824663162231 9:0.0767417773604393 6:0.07599294185638428 3:0.0753181129693985 12:0.07527878880500793 7:0.07518836110830307 1:0.07351447641849518 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0803927406668663 5:0.08031162619590759 4:0.08021964877843857 0:0.07849865406751633 10:0.07813815772533417 2:0.07717909663915634 8:0.0766889676451683 9:0.07662302255630493 6:0.07558564841747284 3:0.0746966153383255 12:0.07464607059955597 7:0.07453031837940216 1:0.072489432990551 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08154870569705963 5:0.0814141184091568 4:0.08126451075077057 0:0.07880119979381561 10:0.07833003997802734 2:0.07711591571569443 8:0.07651083171367645 9:0.07643000781536102 6:0.07517120987176895 3:0.07409780472517014 12:0.07403663545846939 7:0.07389642298221588 1:0.07138260453939438 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08137858659029007 5:0.08125635236501694 4:0.08111961930990219 0:0.07878194004297256 10:0.0783245787024498 2:0.0771363228559494 8:0.07654042541980743 9:0.07646069675683975 6:0.07521714270114899 3:0.07416082918643951 12:0.07410099357366562 7:0.07396405935287476 1:0.07155844569206238 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,10:0.08399085700511932 0:0.08361458033323288 2:0.08334257453680038 8:0.0822097584605217 9:0.08202139288187027 6:0.07813116908073425 4:0.07608261704444885 5:0.07536537945270538 11:0.07470018416643143 3:0.07370070368051529 12:0.07342634350061417 7:0.07279072701931 1:0.060623716562986374 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08335437625646591 5:0.08331168442964554 4:0.08325425535440445 0:0.08097303658723831 10:0.08029254525899887 2:0.07827764749526978 8:0.07715985924005508 9:0.0770057886838913 6:0.07447594404220581 3:0.07216807454824448 12:0.07203316688537598 7:0.0717225894331932 1:0.0659710243344307 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09704258292913437 5:0.0964781865477562 4:0.09584488719701767 0:0.08491366356611252 10:0.08280258625745773 2:0.07741791754961014 8:0.0747818648815155 9:0.07443240284919739 6:0.06906483322381973 3:0.06462971121072769 12:0.06438247114419937 7:0.06381841003894806 1:0.05439048260450363 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08755072206258774 5:0.08730868250131607 4:0.0870353952050209 0:0.08194410800933838 10:0.08086519688367844 2:0.07796644419431686 8:0.07646716386079788 9:0.07626406848430634 6:0.07298629730939865 3:0.07003254443407059 12:0.06986064463853836 7:0.06946538388729095 1:0.06225335970520973 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08499071002006531 5:0.08478862792253494 4:0.08456206321716309 0:0.08055820316076279 10:0.07974475622177124 2:0.07759002596139908 8:0.07648948580026627 9:0.07634104043245316 6:0.0739511176943779 3:0.071803517639637 12:0.07167866080999374 7:0.0713915079832077 1:0.0661102831363678 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10162435472011566 5:0.10067164897918701 4:0.09962675720453262 0:0.08440300822257996 10:0.08188345283269882 2:0.07586353272199631 8:0.07309430837631226 9:0.07273484021425247 6:0.06739809364080429 3:0.06321123987436295 12:0.06298267841339111 7:0.06246282905340195 1:0.0540432445704937 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09030573070049286 5:0.08986823260784149 4:0.08938543498516083 0:0.08187165856361389 10:0.08051639050245285 2:0.07711571455001831 8:0.07546504586935043 9:0.07524637132883072 6:0.07186489552259445 3:0.06901060044765472 12:0.0688491016626358 7:0.06847946345806122 1:0.062021370977163315 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08381100744009018 5:0.0837479755282402 4:0.08366787433624268 0:0.08104375004768372 10:0.08031012117862701 2:0.07817362993955612 8:0.07700299471616745 9:0.07684240490198135 6:0.07424324750900269 3:0.07192979753017426 12:0.07179632037878036 7:0.07148981094360352 1:0.06594108045101166 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0801939070224762 5:0.08010486513376236 4:0.08000510185956955 0:0.07828446477651596 10:0.07794655859470367 2:0.07707134634256363 8:0.07663483172655106 9:0.07657653838396072 6:0.07566815614700317 3:0.07489843666553497 12:0.07485482841730118 7:0.074754998087883 1:0.07300595939159393 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08111867308616638 5:0.0810173749923706 4:0.0809028148651123 0:0.078795425593853 10:0.07835885137319565 2:0.07720495015382767 8:0.07661915570497513 9:0.0765405148267746 6:0.07530753314495087 3:0.07425433397293091 12:0.07419442385435104 7:0.07405714690685272 1:0.07162880152463913 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08212479203939438 5:0.08205726742744446 4:0.08197566121816635 0:0.07981762290000916 10:0.07926760613918304 2:0.0777081772685051 8:0.07687095552682877 9:0.07675669342279434 6:0.07491301745176315 3:0.07327912747859955 12:0.0731850415468216 7:0.07296906411647797 1:0.06907496601343155 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,4:0.07843796908855438 5:0.07841968536376953 11:0.0783994048833847 0:0.07818295806646347 10:0.07803405076265335 2:0.07753068208694458 8:0.07722220569849014 9:0.07717825472354889 6:0.07641325891017914 3:0.07565467059612274 12:0.07560881227254868 7:0.07550273835659027 1:0.07341530919075012 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08164115250110626 5:0.08153259754180908 4:0.08140978962182999 0:0.0791207104921341 10:0.07863804697990417 2:0.07734961807727814 8:0.07668816298246384 9:0.07659883797168732 6:0.07516837865114212 3:0.0738937184214592 12:0.07381955534219742 7:0.07364892214536667 1:0.07049050182104111 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09058097749948502 5:0.09013913571834564 4:0.08965098112821579 0:0.08201023191213608 10:0.08063000440597534 2:0.07716246694326401 8:0.07547517865896225 9:0.0752512589097023 6:0.07177653163671494 3:0.06882409751415253 12:0.06865660101175308 7:0.06827317178249359 1:0.061569370329380035 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,5:0.07778159528970718 11:0.07778151333332062 4:0.07777993381023407 0:0.07753079384565353 10:0.07744486629962921 2:0.07717769593000412 8:0.07702215760946274 9:0.07700026035308838 6:0.07662453502416611 3:0.07625668495893478 12:0.07623452693223953 7:0.07618331164121628 1:0.07518212497234344 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.07987803220748901 5:0.07979901134967804 4:0.07971043884754181 0:0.07817302644252777 10:0.07786810398101807 2:0.07707569003105164 8:0.07667943090200424 9:0.07662645727396011 6:0.07579747587442398 3:0.07508839666843414 12:0.07504794001579285 7:0.07495517283678055 1:0.07330082356929779 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08237621933221817 5:0.08222334831953049 4:0.08205275237560272 0:0.0791839212179184 10:0.07863220572471619 2:0.07720505446195602 8:0.07649067789316177 9:0.0763949379324913 6:0.07488231360912323 3:0.07356242090463638 12:0.07348670810461044 7:0.07331306487321854 1:0.07019636780023575 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.07874300330877304 5:0.07870440185070038 4:0.07866024971008301 0:0.07778822630643845 10:0.07759849727153778 2:0.0770866721868515 8:0.07682207226753235 9:0.0767863392829895 6:0.07622072845697403 3:0.07573246955871582 12:0.07570462673902512 7:0.07564082741737366 1:0.07451188564300537 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0844690203666687 5:0.08425050228834152 4:0.084008127450943 0:0.08005508780479431 10:0.07930400222539902 2:0.07735523581504822 8:0.07637257874011993 9:0.07624046504497528 6:0.07414073497056961 3:0.07228194922208786 12:0.0721745491027832 7:0.07192790508270264 1:0.06741984188556671 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08266039937734604 5:0.08247865736484528 4:0.0822777971625328 0:0.07911425083875656 10:0.07853510975837708 2:0.07706860452890396 8:0.0763494074344635 9:0.07625380158424377 6:0.07476720958948135 3:0.07349954545497894 12:0.07342737913131714 7:0.07326198369264603 1:0.07030585408210754 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08851416409015656 5:0.08812695741653442 4:0.08769924193620682 0:0.08105374127626419 10:0.07986611127853394 2:0.07691556960344315 8:0.07550160586833954 9:0.07531537115573883 6:0.07247773557901382 3:0.07014892995357513 12:0.07001880556344986 7:0.06972157210111618 1:0.06464018672704697 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11902628093957901 5:0.11701501905918121 4:0.11483964323997498 0:0.086446613073349 10:0.08228333294391632 2:0.07288888096809387 8:0.06881317496299744 9:0.06829489767551422 6:0.06088990718126297 3:0.05543464794754982 12:0.05514498054981232 7:0.05448916181921959 1:0.04443345591425896 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08697846531867981 5:0.08673784881830215 4:0.08646484464406967 0:0.08136074990034103 10:0.08030136674642563 2:0.07751839607954025 8:0.07612024247646332 9:0.07593341171741486 6:0.0730157271027565 3:0.07054534554481506 12:0.07040570676326752 7:0.07008612155914307 1:0.06453177332878113 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09409236907958984 5:0.09364777058362961 4:0.09314537048339844 0:0.08406674861907959 10:0.08225011080503464 2:0.07757435739040375 8:0.07527215033769608 9:0.07496637105941772 6:0.07023197412490845 3:0.06627059727907181 12:0.06604798883199692 7:0.06553918868303299 1:0.056894995272159576 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08740747720003128 5:0.08715618401765823 4:0.08687193691730499 0:0.08160807192325592 10:0.080511175096035 2:0.07761739939451218 8:0.07615465670824051 9:0.07595866918563843 6:0.07288636267185211 3:0.0702570229768753 12:0.07010729610919952 7:0.0697641372680664 1:0.0636996179819107 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08155065029859543 5:0.08142314106225967 4:0.08128094673156738 0:0.07888812571763992 10:0.07842474430799484 2:0.0772155374288559 8:0.07660294324159622 9:0.07652045041322708 6:0.07520857453346252 3:0.07404864579439163 12:0.07398169487714767 7:0.07382801175117493 1:0.0710265263915062 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,12:0.07979758828878403 3:0.07979747653007507 7:0.07979258894920349 6:0.07956695556640625 9:0.07878050953149796 8:0.07871275395154953 1:0.07850035279989243 2:0.07814261317253113 10:0.0766887292265892 0:0.07602132856845856 4:0.07169344276189804 5:0.07139068841934204 11:0.07111497968435287 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08034506440162659 5:0.08026967942714691 4:0.08018376678228378 0:0.07852280884981155 10:0.07816652953624725 2:0.0772102028131485 8:0.07671800255775452 9:0.07665164768695831 6:0.0756034329533577 3:0.07470051944255829 12:0.07464910298585892 7:0.07453131675720215 1:0.07244792580604553 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08097554743289948 5:0.08084268122911453 4:0.08069606870412827 0:0.07842178642749786 10:0.07801252603530884 2:0.07698708027601242 8:0.07648925483226776 9:0.07642325758934021 6:0.07540284097194672 3:0.07453733682632446 12:0.07448802143335342 7:0.07437494397163391 1:0.07234865427017212 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
